date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2023-12-08,normal,204,15.7,523,0.2,0.0,0,0,0.0,48.38
2023-12-09,normal,204,15.7,523,0.2,0.0,0,0,0.0,56.3
2023-12-10,heavy_rain,273,84.7,2817,5.0,4364.15,1,0,28.1,62.6
2023-12-11,heavy_rain,289,100.7,3349,5.2,5318.53,1,0,26.9,57.38
2023-12-12,normal,206,17.7,589,0.2,0.0,0,0,0.0,43.16
2023-12-13,normal,205,16.7,556,0.0,0.0,0,0,0.0,45.5
2023-12-14,normal,216,27.7,922,0.0,0.0,0,0,0.0,40.46
2023-12-15,normal,205,16.7,556,0.3,0.0,0,0,0.0,54.5
2023-12-16,normal,205,16.7,556,0.0,0.0,0,0,0.0,52.88
2023-12-17,normal,202,13.7,456,0.0,0.0,0,0,16.8,55.58
2023-12-18,extreme_rain,367,178.7,5943,4.8,8871.64,1,0,78.9,60.08
2023-12-19,normal,201,12.7,423,0.0,0.0,0,0,0.0,43.16
2023-12-20,normal,199,10.7,357,0.0,0.0,0,0,0.0,45.68
2023-12-21,normal,213,24.7,822,0.0,0.0,0,0,0.0,39.92
2023-12-22,normal,196,7.7,257,0.0,0.0,0,0,0.0,36.86
2023-12-23,normal,213,24.7,822,0.2,0.0,0,0,0.5,42.8
2023-12-24,normal,216,27.7,922,0.0,0.0,0,0,0.0,47.84
2023-12-25,normal,211,22.7,756,0.4,0.0,0,0,0.0,52.88
2023-12-26,normal,201,12.7,423,0.0,0.0,0,0,0.0,45.86
2023-12-27,normal,201,12.7,423,0.0,0.0,0,0,5.2,48.38
2023-12-28,heavy_rain,264,75.7,2518,5.7,4393.34,1,0,40.1,53.06
2023-12-29,normal,207,18.7,623,0.0,0.0,0,0,0.4,56.120000000000005
2023-12-30,normal,205,16.7,556,0.0,0.0,0,0,0.1,46.4
2023-12-31,normal,216,27.7,922,0.0,0.0,0,0,0.0,43.7
2024-01-01,normal,219,30.7,1022,0.3,0.0,0,0,0.0,45.86
2024-01-02,normal,229,40.7,1354,0.6,0.0,0,0,0.0,42.260000000000005
2024-01-03,normal,214,25.7,855,0.0,0.0,0,0,0.0,45.86
2024-01-04,normal,214,25.7,855,0.0,0.0,0,0,0.0,44.24
2024-01-05,normal,224,35.7,1188,0.0,0.0,0,0,0.0,37.58
2024-01-06,normal,210,21.7,722,0.0,0.0,0,0,11.0,37.04
2024-01-07,normal,224,35.7,1188,0.1,0.0,0,0,7.3,36.5
2024-01-08,normal,220,31.7,1055,0.0,0.0,0,0,0.0,43.34
2024-01-09,heavy_rain,297,108.7,3615,5.0,5571.35,1,0,31.5,54.68
2024-01-10,heavy_rain,297,108.7,3615,5.2,5847.58,1,0,28.2,56.84
2024-01-11,normal,217,28.7,955,0.0,0.0,0,0,0.0,46.58
2024-01-12,normal,218,29.7,988,0.4,0.0,0,0,0.8,46.58
2024-01-13,normal,205,16.7,556,0.1,0.0,0,0,22.9,58.28
2024-01-14,normal,216,27.7,922,0.3,0.0,0,0,0.5,43.34
2024-01-15,normal,218,29.7,988,0.5,0.0,0,0,0.8,30.56
2024-01-16,normal,213,24.7,822,0.0,0.0,0,0,9.5,30.38
2024-01-17,normal,216,27.7,922,0.1,0.0,0,0,0.0,24.44
2024-01-18,normal,219,30.7,1022,0.0,0.0,0,0,0.3,32.72
2024-01-19,normal,215,26.7,889,0.3,0.0,0,0,2.7,30.38
2024-01-20,normal,216,27.7,922,0.0,0.0,0,0,0.0,26.06
2024-01-21,normal,223,34.7,1155,0.0,0.0,0,0,0.0,30.02
2024-01-22,normal,212,23.7,789,0.1,0.0,0,0,0.0,38.48
2024-01-23,normal,220,31.7,1055,0.0,0.0,0,0,1.7,40.28
2024-01-24,normal,222,33.7,1121,0.4,0.0,0,0,3.2,42.08
2024-01-25,normal,213,24.7,822,0.0,0.0,0,0,5.6,52.52
2024-01-26,normal,216,27.7,922,0.4,0.0,0,0,4.6,46.94
2024-01-27,normal,215,26.7,889,0.4,0.0,0,0,0.0,47.48
2024-01-28,normal,217,28.7,955,0.3,0.0,0,0,21.3,39.56
2024-01-29,normal,218,29.7,988,0.7,0.0,0,0,0.7,42.44
2024-01-30,normal,221,32.7,1088,0.0,0.0,0,0,0.0,39.74
2024-01-31,normal,210,21.7,722,0.0,0.0,0,0,0.2,39.92
2024-02-01,normal,223,34.7,1155,0.1,0.0,0,0,0.6,48.2
2024-02-02,normal,231,42.7,1421,0.0,0.0,0,0,6.3,42.8
2024-02-03,normal,222,33.7,1121,0.5,0.0,0,0,0.0,42.8
2024-02-04,normal,228,39.7,1321,0.4,0.0,0,0,0.0,45.5
2024-02-05,normal,217,28.7,955,0.0,0.0,0,0,0.0,44.78
2024-02-06,normal,221,32.7,1088,0.0,0.0,0,0,0.0,42.260000000000005
2024-02-07,normal,221,32.7,1088,0.1,0.0,0,0,0.0,46.58
2024-02-08,normal,219,30.7,1022,0.4,0.0,0,0,0.0,50.0
2024-02-09,normal,221,32.7,1088,0.2,0.0,0,0,0.0,52.52
2024-02-10,normal,222,33.7,1121,0.1,0.0,0,0,0.1,60.62
2024-02-11,normal,221,32.7,1088,0.0,0.0,0,0,0.0,48.2
2024-02-12,normal,228,39.7,1321,0.0,0.0,0,0,0.1,48.38
2024-02-13,heavy_rain,307,118.7,3948,5.0,6025.58,1,0,27.7,38.12
2024-02-14,normal,223,34.7,1155,0.0,0.0,0,0,0.0,32.54
2024-02-15,normal,227,38.7,1288,0.1,0.0,0,0,0.2,37.04
2024-02-16,normal,227,38.7,1288,0.4,0.0,0,0,0.0,41.18
2024-02-17,normal,227,38.7,1288,0.0,0.0,0,0,5.9,35.96
2024-02-18,normal,219,30.7,1022,0.0,0.0,0,0,0.0,40.82
2024-02-19,normal,219,30.7,1022,0.0,0.0,0,0,0.0,39.38
2024-02-20,normal,221,32.7,1088,0.3,0.0,0,0,0.0,36.14
2024-02-21,normal,219,30.7,1022,0.1,0.0,0,0,0.0,40.28
2024-02-22,normal,219,30.7,1022,0.0,0.0,0,0,0.3,44.24
2024-02-23,normal,223,34.7,1155,0.0,0.0,0,0,3.1,46.76
2024-02-24,normal,227,38.7,1288,0.4,0.0,0,0,0.0,42.08
2024-02-25,normal,224,35.7,1188,0.3,0.0,0,0,0.0,39.38
2024-02-26,normal,227,38.7,1288,0.0,0.0,0,0,2.9,52.52
2024-02-27,normal,228,39.7,1321,0.1,0.0,0,0,3.8,57.02
2024-02-28,normal,229,40.7,1354,0.1,0.0,0,0,15.7,62.78
2024-02-29,normal,222,33.7,1121,0.1,0.0,0,0,0.1,44.06
2024-03-01,normal,216,27.7,922,0.0,0.0,0,0,0.0,42.620000000000005
2024-03-02,heavy_rain,277,88.7,2950,4.8,4396.19,1,0,28.1,50.18
2024-03-03,normal,221,32.7,1088,0.3,0.0,0,0,0.0,65.66
2024-03-04,normal,209,20.7,689,0.1,0.0,0,0,0.0,57.92
2024-03-05,normal,213,24.7,822,0.5,0.0,0,0,20.3,47.120000000000005
2024-03-06,heavy_rain,292,103.7,3449,5.0,5329.0,1,0,33.2,49.64
2024-03-07,normal,212,23.7,789,0.4,0.0,0,0,3.5,54.68
2024-03-08,normal,215,26.7,889,0.2,0.0,0,0,0.0,54.32
2024-03-09,heavy_rain,287,98.7,3283,4.7,4742.08,1,0,28.7,46.22
2024-03-10,normal,203,14.7,490,0.0,0.0,0,0,20.9,51.620000000000005
2024-03-11,normal,210,21.7,722,0.1,0.0,0,0,0.0,50.18
2024-03-12,normal,206,17.7,589,0.3,0.0,0,0,0.0,63.5
2024-03-13,normal,210,21.7,722,0.0,0.0,0,0,0.0,59.72
2024-03-14,normal,210,21.7,722,0.0,0.0,0,0,0.0,70.16
2024-03-15,normal,201,12.7,423,0.0,0.0,0,0,0.8,70.88
2024-03-16,normal,209,20.7,689,0.2,0.0,0,0,0.1,57.92
2024-03-17,normal,208,19.7,656,0.0,0.0,0,0,0.4,60.440000000000005
2024-03-18,normal,211,22.7,756,0.1,0.0,0,0,0.0,48.56
2024-03-19,normal,212,23.7,789,0.1,0.0,0,0,0.5,45.5
2024-03-20,normal,206,17.7,589,0.0,0.0,0,0,2.8,53.42
2024-03-21,normal,206,17.7,589,0.6,0.0,0,0,0.0,42.08
2024-03-22,normal,212,23.7,789,0.1,0.0,0,0,0.0,42.260000000000005
2024-03-23,extreme_rain,366,177.7,5909,5.2,9439.9,1,0,63.6,50.0
2024-03-24,normal,203,14.7,490,0.0,0.0,0,0,0.0,47.48
2024-03-25,normal,198,9.7,323,0.1,0.0,0,0,0.0,50.36
2024-03-26,normal,207,18.7,623,0.0,0.0,0,0,0.0,49.82
2024-03-27,normal,213,24.7,822,0.0,0.0,0,0,0.6,51.620000000000005
2024-03-28,normal,207,18.7,623,0.0,0.0,0,0,21.5,51.26
2024-03-29,normal,218,29.7,988,0.1,0.0,0,0,0.4,54.68
2024-03-30,normal,209,20.7,689,0.0,0.0,0,0,0.1,58.28
2024-03-31,normal,210,21.7,722,0.0,0.0,0,0,0.2,61.16
2024-04-01,normal,224,35.7,1188,0.4,0.0,0,0,3.3,54.68
2024-04-02,normal,221,32.7,1088,0.2,0.0,0,0,19.0,48.02
2024-04-03,heavy_rain,313,124.7,4147,5.7,7230.72,1,0,25.6,44.42
2024-04-04,normal,229,40.7,1354,0.0,0.0,0,0,9.1,48.56
2024-04-05,normal,230,41.7,1387,0.0,0.0,0,0,0.0,49.28
2024-04-06,normal,223,34.7,1155,0.0,0.0,0,0,0.2,52.7
2024-04-07,normal,226,37.7,1254,0.4,0.0,0,0,0.1,57.74
2024-04-08,normal,222,33.7,1121,0.0,0.0,0,0,1.0,64.4
2024-04-09,normal,222,33.7,1121,0.0,0.0,0,0,0.0,75.2
2024-04-10,normal,223,34.7,1155,0.0,0.0,0,0,0.6,60.62
2024-04-11,normal,215,26.7,889,0.0,0.0,0,0,6.5,62.78
2024-04-12,normal,225,36.7,1221,0.0,0.0,0,0,14.9,67.28
2024-04-13,normal,227,38.7,1288,0.0,0.0,0,0,2.0,53.78
2024-04-14,normal,219,30.7,1022,0.0,0.0,0,0,0.9,71.96
2024-04-15,normal,222,33.7,1121,0.3,0.0,0,0,0.0,76.64
2024-04-16,normal,222,33.7,1121,0.1,0.0,0,0,0.0,68.9
2024-04-17,normal,224,35.7,1188,0.0,0.0,0,0,3.0,60.08
2024-04-18,normal,225,36.7,1221,0.1,0.0,0,0,6.2,48.92
2024-04-19,normal,227,38.7,1288,0.5,0.0,0,0,0.0,55.76
2024-04-20,normal,225,36.7,1221,0.0,0.0,0,0,2.3,68.18
2024-04-21,normal,221,32.7,1088,0.4,0.0,0,0,0.0,53.78
2024-04-22,normal,221,32.7,1088,0.0,0.0,0,0,0.0,59.0
2024-04-23,normal,226,37.7,1254,0.0,0.0,0,0,0.0,58.64
2024-04-24,normal,225,36.7,1221,0.3,0.0,0,0,1.6,70.52
2024-04-25,normal,236,47.7,1587,0.0,0.0,0,0,0.0,54.14
2024-04-26,normal,230,41.7,1387,0.0,0.0,0,0,0.0,58.28
2024-04-27,normal,224,35.7,1188,0.2,0.0,0,0,0.3,58.1
2024-04-28,normal,227,38.7,1288,0.0,0.0,0,0,0.6,73.04
2024-04-29,normal,229,40.7,1354,0.0,0.0,0,0,3.4,82.94
2024-04-30,normal,222,33.7,1121,0.0,0.0,0,0,2.2,73.22
2024-05-01,normal,212,23.7,789,0.0,0.0,0,0,1.5,76.64
2024-05-02,normal,211,22.7,756,0.0,0.0,0,0,0.0,82.04
2024-05-03,normal,220,31.7,1055,0.0,0.0,0,0,0.0,62.96
2024-05-04,normal,217,28.7,955,0.3,0.0,0,0,0.0,61.7
2024-05-05,normal,220,31.7,1055,0.0,0.0,0,0,8.6,53.78
2024-05-06,normal,222,33.7,1121,0.1,0.0,0,0,0.8,72.68
2024-05-07,normal,215,26.7,889,0.0,0.0,0,0,0.0,78.98
2024-05-08,normal,218,29.7,988,0.0,0.0,0,0,0.0,87.61999999999999
2024-05-09,normal,221,32.7,1088,0.0,0.0,0,0,0.0,69.8
2024-05-10,normal,215,26.7,889,0.4,0.0,0,0,12.9,59.18
2024-05-11,normal,214,25.7,855,0.4,0.0,0,0,0.0,61.7
2024-05-12,normal,225,36.7,1221,0.6,0.0,0,0,7.6,56.120000000000005
2024-05-13,normal,220,31.7,1055,0.0,0.0,0,0,0.0,68.0
2024-05-14,normal,221,32.7,1088,0.2,0.0,0,0,3.2,72.5
2024-05-15,normal,216,27.7,922,0.2,0.0,0,0,6.8,67.64
2024-05-16,normal,211,22.7,756,0.0,0.0,0,0,4.8,66.2
2024-05-17,normal,216,27.7,922,0.0,0.0,0,0,0.0,72.68
2024-05-18,normal,217,28.7,955,0.0,0.0,0,0,2.2,73.04
2024-05-19,normal,217,28.7,955,0.3,0.0,0,0,0.2,74.12
2024-05-20,normal,222,33.7,1121,0.2,0.0,0,0,0.0,74.84
2024-05-21,normal,226,37.7,1254,0.0,0.0,0,0,0.0,80.78
2024-05-22,normal,214,25.7,855,0.0,0.0,0,0,0.0,83.3
2024-05-23,normal,212,23.7,789,0.0,0.0,0,0,3.0,80.78
2024-05-24,normal,221,32.7,1088,0.0,0.0,0,0,0.0,84.91999999999999
2024-05-25,normal,221,32.7,1088,0.0,0.0,0,0,0.0,78.8
2024-05-26,normal,218,29.7,988,0.1,0.0,0,0,0.2,78.8
2024-05-27,heavy_rain,289,100.7,3349,5.0,5197.31,1,0,34.6,72.5
2024-05-28,normal,225,36.7,1221,0.0,0.0,0,0,0.0,80.78
2024-05-29,normal,220,31.7,1055,0.2,0.0,0,0,12.4,77.18
2024-05-30,normal,211,22.7,756,0.0,0.0,0,0,2.2,71.06
2024-05-31,normal,221,32.7,1088,0.0,0.0,0,0,0.0,77.0
2024-06-01,normal,194,5.7,190,0.0,0.0,0,0,0.0,82.58
2024-06-02,normal,190,1.7,57,0.0,0.0,0,0,0.0,81.14
2024-06-03,normal,198,9.7,323,0.0,0.0,0,0,0.2,86.0
2024-06-04,normal,186,0.0,0,0.0,0.0,0,0,0.0,78.08
2024-06-05,normal,196,7.7,257,0.0,0.0,0,0,6.6,79.16
2024-06-06,heavy_rain,258,69.7,2318,4.6,3286.92,1,0,40.5,82.04
2024-06-07,normal,189,0.7,24,0.1,0.0,0,0,0.5,83.3
2024-06-08,normal,186,0.0,0,0.0,0.0,0,0,0.0,77.54
2024-06-09,normal,198,9.7,323,0.0,0.0,0,0,0.1,77.72
2024-06-10,normal,187,0.0,0,0.0,0.0,0,0,0.0,76.1
2024-06-11,normal,195,6.7,224,0.0,0.0,0,0,1.1,74.12
2024-06-12,normal,195,6.7,224,0.0,0.0,0,0,0.0,78.44
2024-06-13,normal,194,5.7,190,0.0,0.0,0,0,0.0,84.2
2024-06-14,normal,197,8.7,290,0.0,0.0,0,0,18.9,85.28
2024-06-15,normal,182,0.0,0,0.0,0.0,0,0,0.0,81.32
2024-06-16,normal,195,6.7,224,0.0,0.0,0,0,0.0,75.2
2024-06-17,normal,191,2.7,91,0.0,0.0,0,0,0.0,85.1
2024-06-18,normal,198,9.7,323,0.0,0.0,0,0,0.0,86.0
2024-06-19,normal,194,5.7,190,0.0,0.0,0,0,0.0,87.98
2024-06-20,extreme_heat,229,40.7,1354,5.8,2417.11,0,1,0.0,92.12
2024-06-21,heat_emergency,254,65.7,2185,5.5,3675.46,0,1,0.0,95.9
2024-06-22,extreme_heat,233,44.7,1487,5.5,2542.91,0,1,5.0,94.46
2024-06-23,heat_emergency,244,55.7,1853,5.0,2838.03,0,1,0.1,97.34
2024-06-24,normal,192,3.7,124,0.1,0.0,0,0,0.0,80.96
2024-06-25,extreme_heat,246,57.7,1919,4.7,2795.81,0,1,0.0,92.84
2024-06-26,heat_emergency,240,51.7,1720,4.9,2608.94,0,1,0.1,96.44
2024-06-27,normal,201,12.7,423,0.5,0.0,0,0,10.6,86.72
2024-06-28,normal,192,3.7,124,0.1,0.0,0,0,0.0,77.9
2024-06-29,normal,195,6.7,224,0.4,0.0,0,0,1.7,80.42
2024-06-30,extreme_heat,244,55.7,1853,5.1,2917.51,0,1,20.8,92.3
2024-07-01,normal,186,0.0,0,0.4,0.0,0,0,0.1,80.42
2024-07-02,normal,192,3.7,124,0.0,0.0,0,0,0.0,83.84
2024-07-03,normal,182,0.0,0,0.2,0.0,0,0,0.0,82.58
2024-07-04,normal,188,0.0,0,0.0,0.0,0,0,1.8,86.9
2024-07-05,extreme_heat,237,48.7,1620,5.1,2535.8,0,1,1.7,89.96000000000001
2024-07-06,extreme_heat,241,52.7,1753,5.1,2758.09,0,1,3.2,91.76
2024-07-07,extreme_heat,230,41.7,1387,5.3,2268.18,0,1,1.6,90.86
2024-07-08,extreme_heat,227,38.7,1288,4.8,1899.69,0,1,0.0,91.4
2024-07-09,normal,190,1.7,57,0.0,0.0,0,0,0.2,87.8
2024-07-10,normal,191,2.7,91,0.1,0.0,0,0,0.3,89.78
2024-07-11,extreme_heat,242,53.7,1786,5.1,2791.24,0,1,5.6,94.1
2024-07-12,normal,183,0.0,0,0.5,0.0,0,0,6.0,85.1
2024-07-13,heavy_rain,261,72.7,2418,5.2,3908.09,1,0,27.5,87.44
2024-07-14,normal,196,7.7,257,0.0,0.0,0,0,1.2,88.52
2024-07-15,heat_emergency,242,53.7,1786,4.5,2458.39,0,1,0.5,95.36
2024-07-16,heat_emergency,232,43.7,1454,5.4,2437.32,0,1,0.8,95.36
2024-07-17,heavy_rain,250,61.7,2052,5.0,3171.13,1,0,33.7,89.78
2024-07-18,normal,188,0.0,0,0.1,0.0,0,0,0.4,87.61999999999999
2024-07-19,normal,188,0.0,0,0.0,0.0,0,0,0.0,84.2
2024-07-20,normal,189,0.7,24,0.0,0.0,0,0,2.1,84.02
2024-07-21,normal,185,0.0,0,0.0,0.0,0,0,0.1,88.7
2024-07-22,normal,188,0.0,0,0.0,0.0,0,0,4.5,83.3
2024-07-23,normal,180,0.0,0,0.0,0.0,0,0,3.3,85.28
2024-07-24,normal,189,0.7,24,0.5,0.0,0,0,8.8,85.1
2024-07-25,normal,186,0.0,0,0.0,0.0,0,0,0.0,87.44
2024-07-26,normal,195,6.7,224,0.2,0.0,0,0,0.0,85.1
2024-07-27,normal,184,0.0,0,0.0,0.0,0,0,0.0,86.0
2024-07-28,normal,186,0.0,0,0.1,0.0,0,0,0.0,88.7
2024-07-29,normal,187,0.0,0,0.0,0.0,0,0,4.0,85.1
2024-07-30,normal,191,2.7,91,0.0,0.0,0,0,0.0,89.78
2024-07-31,normal,184,0.0,0,0.0,0.0,0,0,9.9,89.6
2024-08-01,extreme_heat,237,48.7,1620,5.2,2587.92,0,1,0.1,94.82
2024-08-02,extreme_heat,229,40.7,1354,4.7,1970.59,0,1,10.0,91.4
2024-08-03,extreme_heat,243,54.7,1820,4.6,2565.13,0,1,13.1,91.58
2024-08-04,normal,191,2.7,91,0.0,0.0,0,0,13.7,82.94
2024-08-05,normal,189,0.7,24,0.0,0.0,0,0,0.0,89.6
2024-08-06,heavy_rain,265,76.7,2551,5.4,4215.39,1,1,37.5,90.68
2024-08-07,normal,188,0.0,0,0.0,0.0,0,0,24.0,72.86
2024-08-08,normal,187,0.0,0,0.0,0.0,0,0,5.7,74.3
2024-08-09,normal,192,3.7,124,0.2,0.0,0,0,23.7,83.3
2024-08-10,normal,197,8.7,290,0.0,0.0,0,0,1.0,85.1
2024-08-11,normal,182,0.0,0,0.0,0.0,0,0,0.0,81.5
2024-08-12,normal,187,0.0,0,0.0,0.0,0,0,0.0,79.52
2024-08-13,normal,193,4.7,157,0.0,0.0,0,0,0.0,80.78
2024-08-14,normal,186,0.0,0,0.0,0.0,0,0,0.1,83.3
2024-08-15,normal,192,3.7,124,0.1,0.0,0,0,0.0,86.72
2024-08-16,normal,188,0.0,0,0.0,0.0,0,0,0.0,86.9
2024-08-17,normal,188,0.0,0,0.0,0.0,0,0,4.6,79.7
2024-08-18,heavy_rain,255,66.7,2219,5.4,3710.56,1,0,27.5,78.44
2024-08-19,heavy_rain,256,67.7,2252,4.5,3126.22,1,0,29.7,83.3
2024-08-20,normal,190,1.7,57,0.0,0.0,0,0,0.1,72.5
2024-08-21,normal,185,0.0,0,0.0,0.0,0,0,0.0,73.04
2024-08-22,normal,189,0.7,24,0.5,0.0,0,0,0.0,76.28
2024-08-23,normal,186,0.0,0,0.1,0.0,0,0,0.0,81.5
2024-08-24,normal,197,8.7,290,0.0,0.0,0,0,0.0,86.0
2024-08-25,normal,195,6.7,224,0.4,0.0,0,0,0.2,86.36
2024-08-26,normal,193,4.7,157,0.0,0.0,0,0,0.9,86.0
2024-08-27,normal,190,1.7,57,0.2,0.0,0,0,0.0,85.82
2024-08-28,extreme_heat,244,55.7,1853,5.2,2972.15,0,1,0.0,93.56
2024-08-29,normal,195,6.7,224,0.1,0.0,0,0,4.6,80.6
2024-08-30,normal,192,3.7,124,0.0,0.0,0,0,3.9,75.2
2024-08-31,normal,188,0.0,0,0.0,0.0,0,0,0.9,78.44
2024-09-01,normal,209,20.7,689,0.0,0.0,0,0,4.8,84.38000000000001
2024-09-02,normal,208,19.7,656,0.1,0.0,0,0,0.0,79.16
2024-09-03,normal,204,15.7,523,0.0,0.0,0,0,0.0,73.4
2024-09-04,normal,203,14.7,490,0.4,0.0,0,0,0.0,77.18
2024-09-05,normal,204,15.7,523,0.0,0.0,0,0,0.0,78.08
2024-09-06,normal,205,16.7,556,0.0,0.0,0,0,0.1,79.7
2024-09-07,normal,210,21.7,722,0.0,0.0,0,0,3.1,76.1
2024-09-08,normal,204,15.7,523,0.1,0.0,0,0,0.0,71.42
2024-09-09,normal,199,10.7,357,0.0,0.0,0,0,0.0,77.0
2024-09-10,normal,204,15.7,523,0.0,0.0,0,0,0.0,78.98
2024-09-11,normal,201,12.7,423,0.0,0.0,0,0,0.0,77.9
2024-09-12,normal,201,12.7,423,0.0,0.0,0,0,0.0,79.34
2024-09-13,normal,204,15.7,523,0.0,0.0,0,0,0.0,81.5
2024-09-14,normal,203,14.7,490,0.0,0.0,0,0,0.0,85.28
2024-09-15,normal,200,11.7,390,0.0,0.0,0,0,0.0,82.58
2024-09-16,normal,200,11.7,390,0.3,0.0,0,0,0.0,78.44
2024-09-17,normal,205,16.7,556,0.3,0.0,0,0,0.0,80.96
2024-09-18,normal,212,23.7,789,0.0,0.0,0,0,0.0,75.02
2024-09-19,normal,211,22.7,756,0.7,0.0,0,0,0.0,85.64
2024-09-20,normal,201,12.7,423,0.0,0.0,0,0,0.0,82.04
2024-09-21,normal,206,17.7,589,0.0,0.0,0,0,0.0,80.78
2024-09-22,normal,201,12.7,423,0.0,0.0,0,0,0.0,77.72
2024-09-23,normal,211,22.7,756,0.0,0.0,0,0,0.1,69.98
2024-09-24,normal,204,15.7,523,0.3,0.0,0,0,0.0,68.36
2024-09-25,normal,209,20.7,689,0.0,0.0,0,0,1.1,69.44
2024-09-26,normal,201,12.7,423,0.3,0.0,0,0,4.4,74.12
2024-09-27,normal,200,11.7,390,0.0,0.0,0,0,0.9,72.14
2024-09-28,normal,210,21.7,722,0.0,0.0,0,0,13.7,68.0
2024-09-29,normal,199,10.7,357,0.0,0.0,0,0,1.2,65.48
2024-09-30,normal,207,18.7,623,0.3,0.0,0,0,0.0,73.22
2024-10-01,normal,208,19.7,656,0.0,0.0,0,0,0.0,71.96
2024-10-02,normal,213,24.7,822,0.8,0.0,0,0,0.0,69.25999999999999
2024-10-03,normal,210,21.7,722,0.3,0.0,0,0,0.1,72.32
2024-10-04,normal,208,19.7,656,0.0,0.0,0,0,0.2,74.12
2024-10-05,normal,208,19.7,656,0.1,0.0,0,0,0.4,75.2
2024-10-06,normal,205,16.7,556,0.4,0.0,0,0,0.0,71.42
2024-10-07,normal,203,14.7,490,0.0,0.0,0,0,5.5,74.48
2024-10-08,normal,206,17.7,589,0.0,0.0,0,0,0.0,69.62
2024-10-09,normal,211,22.7,756,0.0,0.0,0,0,0.1,68.36
2024-10-10,normal,204,15.7,523,0.0,0.0,0,0,0.0,64.4
2024-10-11,normal,206,17.7,589,0.0,0.0,0,0,0.0,69.98
2024-10-12,normal,213,24.7,822,0.0,0.0,0,0,0.0,73.58
2024-10-13,normal,210,21.7,722,0.8,0.0,0,0,0.0,74.48
2024-10-14,normal,205,16.7,556,0.0,0.0,0,0,0.0,67.1
2024-10-15,normal,210,21.7,722,0.0,0.0,0,0,0.2,58.46
2024-10-16,normal,210,21.7,722,0.2,0.0,0,0,0.0,59.9
2024-10-17,normal,211,22.7,756,0.6,0.0,0,0,0.0,59.36
2024-10-18,normal,208,19.7,656,0.1,0.0,0,0,0.0,67.1
2024-10-19,normal,215,26.7,889,0.0,0.0,0,0,0.0,70.88
2024-10-20,normal,211,22.7,756,0.0,0.0,0,0,0.0,76.28
2024-10-21,normal,203,14.7,490,0.2,0.0,0,0,0.0,82.04
2024-10-22,normal,213,24.7,822,0.0,0.0,0,0,0.0,82.04
2024-10-23,normal,211,22.7,756,0.0,0.0,0,0,0.0,77.72
2024-10-24,normal,219,30.7,1022,0.4,0.0,0,0,0.6,69.44
2024-10-25,normal,207,18.7,623,0.0,0.0,0,0,0.0,64.58
2024-10-26,normal,212,23.7,789,0.0,0.0,0,0,0.0,64.94
2024-10-27,normal,204,15.7,523,0.0,0.0,0,0,0.0,58.82
2024-10-28,normal,211,22.7,756,0.0,0.0,0,0,0.0,61.16
2024-10-29,normal,203,14.7,490,0.0,0.0,0,0,1.1,63.5
2024-10-30,normal,211,22.7,756,0.4,0.0,0,0,0.0,78.62
2024-10-31,normal,199,10.7,357,0.0,0.0,0,0,0.0,82.75999999999999
2024-11-01,normal,196,7.7,257,0.0,0.0,0,0,0.3,79.88
2024-11-02,normal,206,17.7,589,0.2,0.0,0,0,0.0,60.62
2024-11-03,normal,194,5.7,190,0.1,0.0,0,0,0.0,55.76
2024-11-04,normal,198,9.7,323,0.3,0.0,0,0,0.0,57.92
2024-11-05,normal,200,11.7,390,0.2,0.0,0,0,0.0,72.5
2024-11-06,normal,202,13.7,456,0.0,0.0,0,0,0.0,80.6
2024-11-07,normal,203,14.7,490,0.0,0.0,0,0,0.0,73.4
2024-11-08,normal,203,14.7,490,0.0,0.0,0,0,0.0,69.08
2024-11-09,normal,198,9.7,323,0.4,0.0,0,0,0.0,55.4
2024-11-10,normal,206,17.7,589,0.1,0.0,0,0,0.7,57.92
2024-11-11,normal,195,6.7,224,0.1,0.0,0,0,3.3,69.8
2024-11-12,normal,201,12.7,423,0.0,0.0,0,0,0.0,53.78
2024-11-13,normal,204,15.7,523,0.6,0.0,0,0,0.0,48.38
2024-11-14,normal,198,9.7,323,0.0,0.0,0,0,0.0,46.04
2024-11-15,normal,201,12.7,423,0.0,0.0,0,0,0.0,58.64
2024-11-16,normal,192,3.7,124,0.0,0.0,0,0,0.0,61.7
2024-11-17,normal,200,11.7,390,0.0,0.0,0,0,0.0,64.4
2024-11-18,normal,206,17.7,589,0.0,0.0,0,0,0.0,64.22
2024-11-19,normal,198,9.7,323,0.3,0.0,0,0,0.0,58.64
2024-11-20,normal,194,5.7,190,0.3,0.0,0,0,0.0,60.62
2024-11-21,heavy_rain,268,79.7,2651,4.5,3641.08,1,0,42.3,53.96
2024-11-22,normal,201,12.7,423,0.3,0.0,0,0,14.9,40.82
2024-11-23,normal,192,3.7,124,0.0,0.0,0,0,1.4,48.02
2024-11-24,normal,192,3.7,124,0.1,0.0,0,0,0.0,51.620000000000005
2024-11-25,normal,200,11.7,390,0.1,0.0,0,0,0.0,51.44
2024-11-26,normal,201,12.7,423,0.3,0.0,0,0,3.7,58.82
2024-11-27,normal,191,2.7,91,0.4,0.0,0,0,0.0,50.54
